"","alk_site01","alk_site02","alk_site03","alk_site04","alk_site05","alk_site06","alk_site07","alk_site08","alk_site09","alk_site10","alk_site11","alk_site12","alk_site13","alk_site14","alk_site15","alk_site16","alk_site17","alk_site18","alk_site19","alk_site20","alk_site21","alk_site22","alk_site23","alk_site24","alk_site25","alk_site26","alk_site27","alk_site28","alk_site29","alk_site30","alk_site31","alk_site32","alk_site33","alk_site34","alk_site35","alk_site36","alk_site37","alk_site38","alk_site39","alk_site40","alk_site41","alk_site42","alk_site43","alk_site44","alk_site45","alk_site46"
"alk_site37",0.303030303030303,0.323076923076923,0.303030303030303,0.272727272727273,0.303030303030303,0.303030303030303,0.27536231884058,0.228571428571429,0.228571428571429,0.283582089552239,0.211267605633803,0.283582089552239,0.211267605633803,0.211267605633803,0.228571428571429,0.323076923076923,0.283582089552239,0.246376811594203,0.228571428571429,0.228571428571429,0.228571428571429,0.228571428571429,0.146666666666667,0.178082191780822,0.162162162162162,0.162162162162162,0.162162162162162,0.211267605633803,0.178082191780822,0.162162162162162,0.128205128205128,0.146666666666667,0.105263157894737,0.025,0.0512820512820513,0.0379746835443038,0,0.0123456790123457,0.0617283950617284,0.204301075268817,0.0574712643678161,0.0786516853932584,0.0681818181818182,0.0989010989010989,0.0786516853932584,0.0888888888888889
"alk_site38",0.292307692307692,0.3125,0.292307692307692,0.261538461538461,0.292307692307692,0.292307692307692,0.264705882352941,0.217391304347826,0.217391304347826,0.272727272727273,0.2,0.272727272727273,0.2,0.2,0.217391304347826,0.3125,0.272727272727273,0.235294117647059,0.217391304347826,0.217391304347826,0.217391304347826,0.217391304347826,0.135135135135135,0.166666666666667,0.150684931506849,0.150684931506849,0.150684931506849,0.2,0.166666666666667,0.150684931506849,0.116883116883117,0.135135135135135,0.0933333333333334,0.0126582278481012,0.038961038961039,0.0256410256410257,0.0123456790123457,0,0.05,0.217391304347826,0.0697674418604651,0.0909090909090909,0.0804597701149425,0.111111111111111,0.0909090909090909,0.101123595505618
"alk_site39",0.261538461538461,0.3125,0.261538461538461,0.292307692307692,0.261538461538461,0.261538461538461,0.235294117647059,0.188405797101449,0.188405797101449,0.272727272727273,0.171428571428571,0.272727272727273,0.171428571428571,0.171428571428571,0.188405797101449,0.28125,0.242424242424242,0.205882352941177,0.188405797101449,0.188405797101449,0.188405797101449,0.188405797101449,0.135135135135135,0.138888888888889,0.123287671232877,0.123287671232877,0.123287671232877,0.171428571428571,0.138888888888889,0.123287671232877,0.142857142857143,0.081081081081081,0.0933333333333334,0.0379746835443038,0.038961038961039,0.0256410256410257,0.0617283950617284,0.05,0,0.260869565217391,0.0930232558139535,0.113636363636364,0.103448275862069,0.111111111111111,0.113636363636364,0.123595505617977
"alk_site40",0.454545454545455,0.421052631578947,0.402597402597403,0.376623376623377,0.402597402597403,0.402597402597403,0.35,0.333333333333333,0.333333333333333,0.384615384615385,0.317073170731707,0.384615384615385,0.317073170731707,0.317073170731707,0.358024691358025,0.421052631578947,0.384615384615385,0.35,0.333333333333333,0.333333333333333,0.358024691358025,0.358024691358025,0.279069767441861,0.30952380952381,0.294117647058823,0.294117647058823,0.341176470588235,0.341463414634146,0.333333333333333,0.317647058823529,0.213483146067416,0.325581395348837,0.264367816091954,0.230769230769231,0.258426966292135,0.244444444444444,0.204301075268817,0.217391304347826,0.260869565217391,0,0.163265306122449,0.14,0.151515151515151,0.137254901960784,0.18,0.168316831683168
"alk_site41",0.323943661971831,0.342857142857143,0.323943661971831,0.295774647887324,0.323943661971831,0.323943661971831,0.297297297297297,0.253333333333333,0.253333333333333,0.305555555555556,0.236842105263158,0.305555555555556,0.236842105263158,0.236842105263158,0.253333333333333,0.342857142857143,0.305555555555556,0.27027027027027,0.253333333333333,0.253333333333333,0.253333333333333,0.253333333333333,0.175,0.205128205128205,0.189873417721519,0.189873417721519,0.189873417721519,0.236842105263158,0.205128205128205,0.189873417721519,0.180722891566265,0.175,0.160493827160494,0.0823529411764706,0.108433734939759,0.0952380952380952,0.0574712643678161,0.0697674418604651,0.0930232558139535,0.163265306122449,0,0.0212765957446809,0.010752688172043,0.0416666666666666,0.0212765957446809,0.031578947368421
"alk_site42",0.342465753424658,0.361111111111111,0.342465753424658,0.315068493150685,0.342465753424658,0.342465753424658,0.289473684210526,0.272727272727273,0.272727272727273,0.324324324324324,0.256410256410256,0.324324324324324,0.256410256410256,0.256410256410256,0.272727272727273,0.361111111111111,0.324324324324324,0.289473684210526,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.195121951219512,0.225,0.209876543209877,0.209876543209877,0.209876543209877,0.256410256410256,0.225,0.209876543209877,0.2,0.195121951219512,0.180722891566265,0.103448275862069,0.129411764705882,0.116279069767442,0.0786516853932584,0.0909090909090909,0.113636363636364,0.14,0.0212765957446809,0,0.0105263157894737,0.0408163265306123,0.0416666666666666,0.0515463917525774
"alk_site43",0.333333333333333,0.352112676056338,0.333333333333333,0.305555555555556,0.333333333333333,0.333333333333333,0.306666666666667,0.263157894736842,0.263157894736842,0.315068493150685,0.246753246753247,0.315068493150685,0.246753246753247,0.246753246753247,0.263157894736842,0.352112676056338,0.315068493150685,0.28,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.185185185185185,0.215189873417722,0.2,0.2,0.2,0.246753246753247,0.215189873417722,0.2,0.19047619047619,0.185185185185185,0.170731707317073,0.0930232558139535,0.119047619047619,0.105882352941176,0.0681818181818182,0.0804597701149425,0.103448275862069,0.151515151515151,0.010752688172043,0.0105263157894737,0,0.0515463917525774,0.031578947368421,0.0416666666666666
"alk_site44",0.333333333333333,0.351351351351351,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.282051282051282,0.265822784810127,0.265822784810127,0.315789473684211,0.25,0.315789473684211,0.25,0.25,0.265822784810127,0.351351351351351,0.315789473684211,0.282051282051282,0.265822784810127,0.265822784810127,0.265822784810127,0.265822784810127,0.19047619047619,0.219512195121951,0.204819277108434,0.204819277108434,0.204819277108434,0.25,0.219512195121951,0.204819277108434,0.195402298850575,0.19047619047619,0.176470588235294,0.123595505617977,0.149425287356322,0.136363636363636,0.0989010989010989,0.111111111111111,0.111111111111111,0.137254901960784,0.0416666666666666,0.0408163265306123,0.0515463917525774,0,0.0612244897959183,0.0505050505050505
"alk_site45",0.342465753424658,0.361111111111111,0.342465753424658,0.315068493150685,0.342465753424658,0.342465753424658,0.315789473684211,0.272727272727273,0.272727272727273,0.324324324324324,0.256410256410256,0.324324324324324,0.256410256410256,0.256410256410256,0.272727272727273,0.361111111111111,0.324324324324324,0.289473684210526,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.195121951219512,0.225,0.209876543209877,0.209876543209877,0.209876543209877,0.256410256410256,0.225,0.209876543209877,0.2,0.195121951219512,0.180722891566265,0.103448275862069,0.129411764705882,0.116279069767442,0.0786516853932584,0.0909090909090909,0.113636363636364,0.18,0.0212765957446809,0.0416666666666666,0.031578947368421,0.0612244897959183,0,0.0103092783505154
"alk_site46",0.351351351351351,0.36986301369863,0.351351351351351,0.324324324324324,0.351351351351351,0.351351351351351,0.324675324675325,0.282051282051282,0.282051282051282,0.333333333333333,0.265822784810127,0.333333333333333,0.265822784810127,0.265822784810127,0.282051282051282,0.36986301369863,0.333333333333333,0.298701298701299,0.282051282051282,0.282051282051282,0.282051282051282,0.282051282051282,0.204819277108434,0.234567901234568,0.219512195121951,0.219512195121951,0.219512195121951,0.265822784810127,0.234567901234568,0.219512195121951,0.209302325581395,0.204819277108434,0.19047619047619,0.113636363636364,0.13953488372093,0.126436781609195,0.0888888888888889,0.101123595505618,0.123595505617977,0.168316831683168,0.031578947368421,0.0515463917525774,0.0416666666666666,0.0505050505050505,0.0103092783505154,0
